Length,No. of Transmits,Deletion Probability,Percentage Error,Time Taken
85,51,3.0,0.0,4.653747081756592
85,51,3.5,0.0,4.354078769683838
85,51,4.0,0.4,4.226263999938965
85,51,4.5,0.4,4.211534023284912
85,51,5.0,1.2000000000000002,4.245759963989258
85,51,10.0,54.5,4.218885660171509
90,3,0.1,0.1,1.003763198852539
90,3,0.3,0.5,0.9731175899505615
90,3,1.0,7.5,0.989781379699707
90,3,1.5,15.200000000000001,0.9947700500488281
90,3,2.0,23.3,1.1471705436706543
90,3,2.5,32.6,1.1645193099975586
90,3,3.0,42.800000000000004,1.1915018558502197
90,3,3.5,54.400000000000006,1.1379578113555908
90,3,4.0,62.6,1.1276512145996094
90,3,4.5,73.2,1.1820473670959473
90,3,5.0,78.2,1.1144537925720215
90,3,10.0,99.30000000000001,1.1401073932647705
90,6,0.1,0.0,1.3792920112609863
90,6,0.3,0.0,1.378129243850708
90,6,1.0,0.6000000000000001,1.4057824611663818
90,6,1.5,3.0,1.4124524593353271
90,6,2.0,6.7,1.3874845504760742
90,6,2.5,10.600000000000001,1.3449041843414307
90,6,3.0,17.7,1.3749220371246338
90,6,3.5,26.5,1.385373830795288
90,6,4.0,32.9,1.3138892650604248
90,6,4.5,42.7,1.1999030113220215
90,6,5.0,51.7,1.175980806350708
90,6,10.0,97.7,1.2303922176361084
90,9,0.1,0.0,1.4758985042572021
90,9,0.3,0.0,1.4247663021087646
90,9,1.0,0.0,1.5043041706085205
90,9,1.5,0.2,1.40771484375
90,9,2.0,0.5,1.4775850772857666
90,9,2.5,2.0,1.4975001811981201
90,9,3.0,4.1000000000000005,1.4480340480804443
90,9,3.5,7.4,1.3911833763122559
90,9,4.0,10.5,1.4255766868591309
90,9,4.5,15.9,1.4916493892669678
90,9,5.0,20.200000000000003,1.5175509452819824
90,9,10.0,88.9,1.4090018272399902
90,12,0.1,0.0,1.721376657485962
90,12,0.3,0.0,1.645418405532837
90,12,1.0,0.0,1.756650686264038
90,12,1.5,0.1,1.6534430980682373
90,12,2.0,0.2,1.6594762802124023
90,12,2.5,1.0,1.6117196083068848
90,12,3.0,2.0,1.7053554058074951
90,12,3.5,4.3,1.666201114654541
90,12,4.0,6.1000000000000005,1.6752715110778809
90,12,4.5,12.100000000000001,1.6463408470153809
90,12,5.0,16.400000000000002,1.8592891693115234
90,12,10.0,86.9,1.9136953353881836
90,15,0.1,0.0,2.244575262069702
90,15,0.3,0.0,2.2366766929626465
90,15,1.0,0.0,2.1740970611572266
90,15,1.5,0.0,2.1759440898895264
90,15,2.0,0.1,2.1637187004089355
90,15,2.5,0.5,2.1486399173736572
90,15,3.0,0.9,1.821157455444336
90,15,3.5,2.4000000000000004,1.8795068264007568
90,15,4.0,2.9000000000000004,1.8221065998077393
90,15,4.5,4.3,1.8700175285339355
90,15,5.0,8.3,1.840611219406128
90,15,10.0,80.2,1.8997106552124023
90,18,0.1,0.0,2.117107391357422
90,18,0.3,0.0,2.116497039794922
90,18,1.0,0.0,2.1297378540039062
90,18,1.5,0.0,2.1176111698150635
90,18,2.0,0.0,2.079796314239502
90,18,2.5,0.30000000000000004,2.10017728805542
90,18,3.0,0.6000000000000001,2.089989185333252
90,18,3.5,1.1,2.101701021194458
90,18,4.0,2.1,2.1063292026519775
90,18,4.5,4.5,2.1082093715667725
90,18,5.0,8.3,2.1577484607696533
90,18,10.0,78.7,2.412544012069702
90,21,0.1,0.0,2.742041826248169
90,21,0.3,0.0,2.699692964553833
90,21,1.0,0.0,2.714799404144287
90,21,1.5,0.0,2.6748578548431396
90,21,2.0,0.0,2.4073073863983154
90,21,2.5,0.0,2.2666404247283936
90,21,3.0,0.0,2.309925079345703
90,21,3.5,1.3,2.3673298358917236
90,21,4.0,1.6,2.404862642288208
90,21,4.5,3.5,2.3112173080444336
90,21,5.0,5.4,2.2378621101379395
90,21,10.0,74.0,2.234165668487549
90,24,0.1,0.0,2.5827314853668213
90,24,0.3,0.0,2.5678422451019287
90,24,1.0,0.0,2.597315549850464
90,24,1.5,0.0,2.5202255249023438
90,24,2.0,0.0,2.555840015411377
90,24,2.5,0.0,2.5736284255981445
90,24,3.0,0.2,3.038125514984131
90,24,3.5,0.30000000000000004,2.990103244781494
90,24,4.0,1.0,2.983644723892212
90,24,4.5,3.6,3.0445141792297363
90,24,5.0,4.2,2.7780747413635254
90,24,10.0,70.8,2.4240643978118896
90,27,0.1,0.0,2.710418939590454
90,27,0.3,0.0,2.7621796131134033
90,27,1.0,0.0,2.874072551727295
90,27,1.5,0.0,2.755549907684326
90,27,2.0,0.0,2.732985019683838
90,27,2.5,0.0,2.78875732421875
90,27,3.0,0.0,2.757218599319458
90,27,3.5,0.1,2.7441318035125732
90,27,4.0,1.1,2.715970277786255
90,27,4.5,1.4000000000000001,2.703080177307129
90,27,5.0,3.8000000000000003,3.083972692489624
90,27,10.0,69.4,3.155714511871338
90,30,0.1,0.0,3.3090453147888184
90,30,0.3,0.0,3.4169747829437256
90,30,1.0,0.0,3.1343846321105957
90,30,1.5,0.0,2.915342330932617
90,30,2.0,0.0,3.0001649856567383
90,30,2.5,0.0,2.9085452556610107
90,30,3.0,0.0,2.9006905555725098
90,30,3.5,0.30000000000000004,2.9147472381591797
90,30,4.0,1.0,2.8725481033325195
90,30,4.5,2.3000000000000003,2.9082343578338623
90,30,5.0,2.8000000000000003,2.9085426330566406
90,30,10.0,63.7,2.8804197311401367
90,33,0.1,0.0,3.1433379650115967
90,33,0.3,0.0,3.7148587703704834
90,33,1.0,0.0,3.6582441329956055
90,33,1.5,0.0,3.642360210418701
90,33,2.0,0.0,3.532201051712036
90,33,2.5,0.0,3.1422791481018066
90,33,3.0,0.0,3.126037836074829
90,33,3.5,0.2,3.2216243743896484
90,33,4.0,0.30000000000000004,3.123669147491455
90,33,4.5,2.0,3.158160448074341
90,33,5.0,3.6,3.2806081771850586
90,33,10.0,65.5,3.1308155059814453
90,36,0.1,0.0,3.4414491653442383
90,36,0.3,0.0,3.4158923625946045
90,36,1.0,0.0,3.9512221813201904
90,36,1.5,0.0,4.084527492523193
90,36,2.0,0.0,4.015214204788208
90,36,2.5,0.0,3.5966060161590576
90,36,3.0,0.0,3.3504951000213623
90,36,3.5,0.0,3.3537652492523193
90,36,4.0,0.4,3.429333209991455
90,36,4.5,0.8,3.4066643714904785
90,36,5.0,2.8000000000000003,3.3571383953094482
90,36,10.0,63.900000000000006,3.2772207260131836
90,39,0.1,0.0,3.6132972240448
90,39,0.3,0.0,3.8132429122924805
90,39,1.0,0.0,4.43107795715332
90,39,1.5,0.0,4.235047817230225
90,39,2.0,0.0,4.1920716762542725
90,39,2.5,0.0,3.6365959644317627
90,39,3.0,0.0,3.5620102882385254
90,39,3.5,0.0,3.623727321624756
90,39,4.0,0.5,3.6212549209594727
90,39,4.5,1.0,3.628878355026245
90,39,5.0,1.7000000000000002,3.6541571617126465
90,39,10.0,60.2,3.6092846393585205
90,42,0.1,0.0,3.9271938800811768
90,42,0.3,0.0,4.411114692687988
90,42,1.0,0.0,4.5740966796875
90,42,1.5,0.0,4.566464900970459
90,42,2.0,0.0,3.9816293716430664
90,42,2.5,0.0,3.7134182453155518
90,42,3.0,0.0,3.7668581008911133
90,42,3.5,0.4,3.8077306747436523
90,42,4.0,0.6000000000000001,3.7568140029907227
90,42,4.5,0.9,3.7418789863586426
90,42,5.0,1.9000000000000001,3.8433258533477783
90,42,10.0,61.0,3.8059611320495605
90,45,0.1,0.0,4.89561653137207
90,45,0.3,0.0,4.737621068954468
90,45,1.0,0.0,4.473404169082642
90,45,1.5,0.0,4.0973944664001465
90,45,2.0,0.0,4.051174640655518
90,45,2.5,0.0,4.087103605270386
90,45,3.0,0.0,4.082648277282715
90,45,3.5,0.1,4.0498340129852295
90,45,4.0,0.7000000000000001,4.031266927719116
90,45,4.5,0.8,3.9999260902404785
90,45,5.0,1.5,4.745091915130615
90,45,10.0,63.5,4.606338739395142
90,48,0.1,0.0,4.795591592788696
90,48,0.3,0.0,4.2540929317474365
90,48,1.0,0.0,4.355233907699585
90,48,1.5,0.0,4.312351226806641
90,48,2.0,0.0,4.25568413734436
90,48,2.5,0.0,4.3340795040130615
90,48,3.0,0.1,4.345651865005493
90,48,3.5,0.1,4.675158739089966
90,48,4.0,0.4,5.054055690765381
90,48,4.5,0.9,4.923374891281128
90,48,5.0,1.8,4.372836112976074
90,48,10.0,59.800000000000004,4.183200836181641
90,51,0.1,0.0,4.6113197803497314
90,51,0.3,0.0,4.51747989654541
90,51,1.0,0.0,4.540714263916016
90,51,1.5,0.0,4.511443376541138
90,51,2.0,0.0,4.768159866333008
90,51,2.5,0.0,5.375098705291748
90,51,3.0,0.0,5.141620874404907
90,51,3.5,0.0,4.4540324211120605
90,51,4.0,0.2,4.532243251800537
90,51,4.5,1.1,4.554489850997925
90,51,5.0,1.1,4.543172836303711
90,51,10.0,56.1,4.427244186401367
95,3,0.1,0.0,1.0567071437835693
95,3,0.3,1.0,1.2078206539154053
95,3,1.0,7.5,1.0318303108215332
95,3,1.5,15.9,1.0996549129486084
95,3,2.0,24.5,1.0558714866638184
95,3,2.5,40.5,1.0514507293701172
95,3,3.0,45.300000000000004,1.0470964908599854
95,3,3.5,58.400000000000006,1.0160410404205322
95,3,4.0,66.5,1.0160951614379883
95,3,4.5,73.60000000000001,1.0057718753814697
95,3,5.0,82.9,1.013148307800293
95,3,10.0,99.2,1.0056018829345703
95,6,0.1,0.0,1.501535177230835
95,6,0.3,0.0,1.512815237045288
95,6,1.0,1.1,1.483030080795288
95,6,1.5,2.9000000000000004,1.5182929039001465
95,6,2.0,6.6000000000000005,1.478785514831543
95,6,2.5,12.4,1.4621660709381104
95,6,3.0,18.2,1.4464356899261475
95,6,3.5,26.400000000000002,1.5041353702545166
95,6,4.0,36.2,1.501347303390503
95,6,4.5,47.0,1.4716339111328125
95,6,5.0,57.400000000000006,1.5966205596923828
95,6,10.0,97.5,1.4687528610229492
95,9,0.1,0.0,1.7538096904754639
95,9,0.3,0.0,1.4970002174377441
95,9,1.0,0.0,1.4996461868286133
95,9,1.5,0.2,1.5255839824676514
95,9,2.0,0.9,1.488175392150879
95,9,2.5,2.1,1.485607385635376
95,9,3.0,4.0,1.5049009323120117
95,9,3.5,8.0,1.541130781173706
95,9,4.0,13.8,1.5585367679595947
95,9,4.5,17.5,1.5803067684173584
95,9,5.0,23.5,1.5244061946868896
95,9,10.0,93.10000000000001,1.5351088047027588
95,12,0.1,0.0,1.715728521347046
95,12,0.3,0.0,1.7646546363830566
95,12,1.0,0.0,1.73447585105896
95,12,1.5,0.1,1.7321245670318604
95,12,2.0,0.30000000000000004,1.7696146965026855
95,12,2.5,0.5,1.742021083831787
95,12,3.0,2.8000000000000003,1.6829817295074463
95,12,3.5,4.7,1.7167019844055176
95,12,4.0,8.5,1.7170920372009277
95,12,4.5,11.4,1.7288165092468262
95,12,5.0,18.5,1.7235374450683594
95,12,10.0,89.30000000000001,1.6715598106384277
95,15,0.1,0.0,2.353350877761841
95,15,0.3,0.0,2.329556703567505
95,15,1.0,0.0,2.4198763370513916
95,15,1.5,0.0,2.3034560680389404
95,15,2.0,0.2,2.2362210750579834
95,15,2.5,0.5,2.28011155128479
95,15,3.0,0.9,2.2825706005096436
95,15,3.5,1.4000000000000001,1.9833645820617676
95,15,4.0,4.4,1.9645514488220215
95,15,4.5,7.300000000000001,1.950364112854004
95,15,5.0,9.4,1.9568874835968018
95,15,10.0,81.2,1.9410789012908936
95,18,0.1,0.0,2.4175350666046143
95,18,0.3,0.0,2.346687078475952
95,18,1.0,0.0,2.3643763065338135
95,18,1.5,0.0,2.1751580238342285
95,18,2.0,0.0,2.1925947666168213
95,18,2.5,0.1,2.1573665142059326
95,18,3.0,1.0,2.1710166931152344
95,18,3.5,1.1,2.200505256652832
95,18,4.0,2.6,2.233635425567627
95,18,4.5,4.6000000000000005,2.1929454803466797
95,18,5.0,8.0,2.1985816955566406
95,18,10.0,79.9,2.5927021503448486
95,21,0.1,0.0,2.8978958129882812
95,21,0.3,0.0,2.857586622238159
95,21,1.0,0.0,2.845219612121582
95,21,1.5,0.0,2.8645193576812744
95,21,2.0,0.0,2.458878755569458
95,21,2.5,0.2,2.3535921573638916
95,21,3.0,0.5,2.377180576324463
95,21,3.5,0.7000000000000001,2.4231109619140625
95,21,4.0,1.1,2.4482598304748535
95,21,4.5,5.4,2.375249147415161
95,21,5.0,5.800000000000001,2.4066414833068848
95,21,10.0,74.4,2.3761653900146484
95,24,0.1,0.0,2.7911536693573
95,24,0.3,0.0,2.7583119869232178
95,24,1.0,0.0,2.682568311691284
95,24,1.5,0.0,2.751655101776123
95,24,2.0,0.0,2.725923538208008
95,24,2.5,0.0,3.1845850944519043
95,24,3.0,0.1,3.1293437480926514
95,24,3.5,0.30000000000000004,3.098466634750366
95,24,4.0,0.8,3.1432547569274902
95,24,4.5,3.8000000000000003,2.894646167755127
95,24,5.0,5.300000000000001,2.6539297103881836
95,24,10.0,72.2,2.5467705726623535
95,27,0.1,0.0,2.8144421577453613
95,27,0.3,0.0,2.9203133583068848
95,27,1.0,0.0,2.8711163997650146
95,27,1.5,0.0,2.914055109024048
95,27,2.0,0.0,2.92333984375
95,27,2.5,0.0,2.907046318054199
95,27,3.0,0.0,2.887803077697754
95,27,3.5,0.7000000000000001,2.9265193939208984
95,27,4.0,0.9,3.110389232635498
95,27,4.5,2.0,3.5696704387664795
95,27,5.0,3.9000000000000004,3.513902425765991
95,27,10.0,70.60000000000001,3.3048274517059326
95,30,0.1,0.0,3.5389909744262695
95,30,0.3,0.0,3.101221799850464
95,30,1.0,0.0,3.0709545612335205
95,30,1.5,0.0,3.173859119415283
95,30,2.0,0.0,3.086498737335205
95,30,2.5,0.0,3.0814437866210938
95,30,3.0,0.0,3.132817506790161
95,30,3.5,0.4,3.12915301322937
95,30,4.0,1.3,3.191000461578369
95,30,4.5,1.9000000000000001,3.1060216426849365
95,30,5.0,3.2,3.2999958992004395
95,30,10.0,72.3,3.655942440032959
95,33,0.1,0.0,3.9605157375335693
95,33,0.3,0.0,3.9904582500457764
95,33,1.0,0.0,3.4539077281951904
95,33,1.5,0.0,3.3572824001312256
95,33,2.0,0.0,3.5002331733703613
95,33,2.5,0.1,3.4374849796295166
95,33,3.0,0.2,3.4510605335235596
95,33,3.5,0.2,3.4522814750671387
95,33,4.0,0.6000000000000001,3.3951938152313232
95,33,4.5,1.7000000000000002,3.422848701477051
95,33,5.0,3.7,3.3099076747894287
95,33,10.0,67.8,3.787003517150879
95,36,0.1,0.0,4.108705520629883
95,36,0.3,0.0,4.110915899276733
95,36,1.0,0.0,3.8439791202545166
95,36,1.5,0.0,3.6565537452697754
95,36,2.0,0.0,3.6724777221679688
95,36,2.5,0.0,3.5770058631896973
95,36,3.0,0.0,3.7059326171875
95,36,3.5,0.2,3.6324357986450195
95,36,4.0,0.7000000000000001,3.6616311073303223
95,36,4.5,1.0,3.68263578414917
95,36,5.0,2.7,3.818639039993286
95,36,10.0,67.5,4.130603790283203
95,39,0.1,0.0,4.4477739334106445
95,39,0.3,0.0,4.275119066238403
95,39,1.0,0.0,3.8135650157928467
95,39,1.5,0.0,3.792036533355713
95,39,2.0,0.0,3.8957247734069824
95,39,2.5,0.1,3.8019425868988037
95,39,3.0,0.1,3.9511096477508545
95,39,3.5,0.1,3.8012213706970215
95,39,4.0,0.30000000000000004,3.8826639652252197
95,39,4.5,0.7000000000000001,4.028993606567383
95,39,5.0,3.0,4.2816712856292725
95,39,10.0,62.5,4.154988050460815
95,42,0.1,0.0,4.387842655181885
95,42,0.3,0.0,4.021474123001099
95,42,1.0,0.0,3.9991068840026855
95,42,1.5,0.0,4.0166990756988525
95,42,2.0,0.0,4.103384017944336
95,42,2.5,0.0,4.065203905105591
95,42,3.0,0.1,4.062380790710449
95,42,3.5,0.4,4.016274452209473
95,42,4.0,0.5,4.622336149215698
95,42,4.5,0.7000000000000001,5.337048768997192
95,42,5.0,1.8,4.478028059005737
95,42,10.0,61.800000000000004,3.860982656478882
95,45,0.1,0.0,4.260190725326538
95,45,0.3,0.0,4.326633930206299
95,45,1.0,0.0,4.306100606918335
95,45,1.5,0.0,4.269558906555176
95,45,2.0,0.0,4.329200983047485
95,45,2.5,0.0,4.491642236709595
95,45,3.0,0.0,4.895787954330444
95,45,3.5,0.1,4.806813478469849
95,45,4.0,0.5,4.4103076457977295
95,45,4.5,0.7000000000000001,4.243085622787476
95,45,5.0,1.8,4.236371040344238
95,45,10.0,59.7,4.153292417526245
95,48,0.1,0.0,4.486018896102905
95,48,0.3,0.0,4.542193174362183
95,48,1.0,0.0,4.535130262374878
95,48,1.5,0.0,5.2408607006073
95,48,2.0,0.0,5.1756086349487305
95,48,2.5,0.0,4.785676002502441
95,48,3.0,0.2,4.427293300628662
95,48,3.5,0.0,4.536271572113037
95,48,4.0,0.30000000000000004,4.524289846420288
95,48,4.5,1.2000000000000002,4.580935001373291
95,48,5.0,2.5,4.552286863327026
95,48,10.0,62.0,4.500967025756836
95,51,0.1,0.0,5.740639686584473
95,51,0.3,0.0,5.426546812057495
95,51,1.0,0.0,5.002915859222412
95,51,1.5,0.0,4.755670070648193
95,51,2.0,0.0,4.874754905700684
95,51,2.5,0.0,4.842759609222412
95,51,3.0,0.0,4.891780376434326
95,51,3.5,0.2,4.7375266551971436
95,51,4.0,0.1,5.298032999038696
95,51,4.5,1.3,5.357236385345459
95,51,5.0,1.5,5.150278568267822
95,51,10.0,59.300000000000004,4.627479314804077
100,3,0.1,0.1,1.070054054260254
100,3,0.3,0.9,1.0813970565795898
100,3,1.0,7.800000000000001,1.0829548835754395
100,3,1.5,16.7,1.1389350891113281
100,3,2.0,29.3,1.0650103092193604
100,3,2.5,36.9,1.051443338394165
100,3,3.0,46.1,1.0884146690368652
100,3,3.5,55.800000000000004,1.0709419250488281
100,3,4.0,70.60000000000001,1.0582630634307861
100,3,4.5,75.8,1.0533952713012695
100,3,5.0,82.0,1.086841106414795
100,3,10.0,99.7,1.0725562572479248
100,6,0.1,0.0,1.3669838905334473
100,6,0.3,0.1,1.3508789539337158
100,6,1.0,0.7000000000000001,1.350708246231079
100,6,1.5,3.3000000000000003,1.4015002250671387
100,6,2.0,6.4,1.3243954181671143
100,6,2.5,10.700000000000001,1.3257455825805664
100,6,3.0,18.2,1.3122906684875488
100,6,3.5,24.8,1.3465650081634521
100,6,4.0,39.5,1.3083415031433105
100,6,4.5,46.2,1.3356261253356934
100,6,5.0,57.6,1.3446269035339355
100,6,10.0,98.5,1.2725491523742676
100,9,0.1,0.0,1.631298542022705
100,9,0.3,0.0,1.593097448348999
100,9,1.0,0.0,1.6311898231506348
100,9,1.5,0.2,1.6244237422943115
100,9,2.0,1.3,1.7552986145019531
100,9,2.5,2.7,1.8706531524658203
100,9,3.0,3.5,1.87554931640625
100,9,3.5,8.700000000000001,1.8381807804107666
100,9,4.0,12.200000000000001,1.7831125259399414
100,9,4.5,17.900000000000002,1.763284683227539
100,9,5.0,22.400000000000002,1.8261418342590332
100,9,10.0,91.80000000000001,1.7384040355682373
100,12,0.1,0.0,2.067504644393921
100,12,0.3,0.0,1.9915785789489746
100,12,1.0,0.0,1.8099431991577148
100,12,1.5,0.0,1.8025436401367188
100,12,2.0,0.2,1.8195080757141113
100,12,2.5,1.2000000000000002,1.7898898124694824
100,12,3.0,2.3000000000000003,1.7985713481903076
100,12,3.5,5.4,1.8699030876159668
100,12,4.0,8.700000000000001,1.8002662658691406
100,12,4.5,12.5,1.8292031288146973
100,12,5.0,18.2,1.8173058032989502
100,12,10.0,90.0,1.7802760601043701
100,15,0.1,0.0,2.0708389282226562
100,15,0.3,0.0,2.063248634338379
100,15,1.0,0.0,2.0706770420074463
100,15,1.5,0.0,2.0553066730499268
100,15,2.0,0.2,2.0770375728607178
100,15,2.5,0.4,2.1591455936431885
100,15,3.0,0.9,2.0740489959716797
100,15,3.5,2.0,2.080997943878174
100,15,4.0,5.2,2.2755188941955566
100,15,4.5,7.7,2.4278035163879395
100,15,5.0,10.8,2.347724676132202
100,15,10.0,82.5,2.312398910522461
100,18,0.1,0.0,2.674165725708008
100,18,0.3,0.0,2.6682655811309814
100,18,1.0,0.0,2.4551968574523926
100,18,1.5,0.0,2.216768741607666
100,18,2.0,0.1,2.294178009033203
100,18,2.5,0.4,2.2374892234802246
100,18,3.0,0.6000000000000001,2.331145763397217
100,18,3.5,2.0,2.3132848739624023
100,18,4.0,3.2,2.3050105571746826
100,18,4.5,4.6000000000000005,2.272282838821411
100,18,5.0,9.200000000000001,2.3150553703308105
100,18,10.0,81.10000000000001,2.2341928482055664
100,21,0.1,0.0,2.602327585220337
100,21,0.3,0.0,2.586091995239258
100,21,1.0,0.0,2.614797830581665
100,21,1.5,0.0,2.522660732269287
100,21,2.0,0.0,2.726341962814331
100,21,2.5,0.1,3.033137321472168
100,21,3.0,0.2,3.0219743251800537
100,21,3.5,1.5,2.952859401702881
100,21,4.0,1.5,2.9169111251831055
100,21,4.5,2.7,2.7779059410095215
100,21,5.0,6.6000000000000005,2.563011646270752
100,21,10.0,74.9,2.4910380840301514
100,24,0.1,0.0,2.794296979904175
100,24,0.3,0.0,2.8949384689331055
100,24,1.0,0.0,2.824965715408325
100,24,1.5,0.0,2.843966007232666
100,24,2.0,0.0,3.0521254539489746
100,24,2.5,0.0,3.009434700012207
100,24,3.0,0.4,2.8608009815216064
100,24,3.5,0.5,2.8158822059631348
100,24,4.0,1.2000000000000002,2.780261278152466
100,24,4.5,3.0,3.1304664611816406
100,24,5.0,4.9,3.177070140838623
100,24,10.0,73.60000000000001,3.085747003555298
100,27,0.1,0.0,3.502990245819092
100,27,0.3,0.0,3.1618733406066895
100,27,1.0,0.0,3.0462629795074463
100,27,1.5,0.0,3.006107807159424
100,27,2.0,0.0,3.0445921421051025
100,27,2.5,0.0,3.005972146987915
100,27,3.0,0.1,2.999386787414551
100,27,3.5,0.5,3.0428621768951416
100,27,4.0,1.1,3.0534167289733887
100,27,4.5,2.6,3.0602667331695557
100,27,5.0,4.2,3.0327486991882324
100,27,10.0,70.2,3.0905444622039795
100,30,0.1,0.0,3.819715976715088
100,30,0.3,0.0,3.7577033042907715
100,30,1.0,0.0,3.6691112518310547
100,30,1.5,0.0,3.4523086547851562
100,30,2.0,0.0,3.219376802444458
100,30,2.5,0.1,3.1681079864501953
100,30,3.0,0.1,3.2882461547851562
100,30,3.5,0.30000000000000004,3.2543704509735107
100,30,4.0,1.1,3.243311882019043
100,30,4.5,1.7000000000000002,3.205746650695801
100,30,5.0,3.4000000000000004,3.210674524307251
100,30,10.0,71.7,3.152980089187622
100,33,0.1,0.0,3.493614673614502
100,33,0.3,0.0,4.019983768463135
100,33,1.0,0.0,4.030259609222412
100,33,1.5,0.0,3.938023090362549
100,33,2.0,0.0,3.6828670501708984
100,33,2.5,0.1,3.4920051097869873
100,33,3.0,0.1,3.531691789627075
100,33,3.5,0.1,3.46753191947937
100,33,4.0,1.1,3.472402811050415
100,33,4.5,1.5,3.467857837677002
100,33,5.0,2.8000000000000003,3.4512157440185547
100,33,10.0,69.8,3.584580421447754
100,36,0.1,0.0,3.736737012863159
100,36,0.3,0.0,4.346852779388428
100,36,1.0,0.0,4.2397449016571045
100,36,1.5,0.0,4.346226215362549
100,36,2.0,0.0,3.8156509399414062
100,36,2.5,0.0,3.6831812858581543
100,36,3.0,0.0,3.780794143676758
100,36,3.5,0.4,3.673567295074463
100,36,4.0,0.9,3.6194357872009277
100,36,4.5,1.2000000000000002,3.6889278888702393
100,36,5.0,4.0,3.7245073318481445
100,36,10.0,63.400000000000006,3.6456379890441895
100,39,0.1,0.0,4.373866319656372
100,39,0.3,0.0,4.538678407669067
100,39,1.0,0.0,4.5463409423828125
100,39,1.5,0.0,4.032460689544678
100,39,2.0,0.0,3.9438180923461914
100,39,2.5,0.0,3.960139274597168
100,39,3.0,0.0,3.9993386268615723
100,39,3.5,0.2,4.0316033363342285
100,39,4.0,0.2,4.029602289199829
100,39,4.5,1.5,4.0345847606658936
100,39,5.0,2.4000000000000004,4.207393646240234
100,39,10.0,66.8,4.552852392196655
100,42,0.1,0.0,4.929349660873413
100,42,0.3,0.0,4.399525880813599
100,42,1.0,0.0,4.153546333312988
100,42,1.5,0.0,4.2692224979400635
100,42,2.0,0.1,4.227608680725098
100,42,2.5,0.0,4.317354202270508
100,42,3.0,0.0,4.2594239711761475
100,42,3.5,0.0,4.256088733673096
100,42,4.0,0.2,4.71442723274231
100,42,4.5,0.8,4.9292402267456055
100,42,5.0,2.5,4.724478006362915
100,42,10.0,64.7,4.047330617904663
100,45,0.1,0.0,4.4238457679748535
100,45,0.3,0.0,4.481972694396973
100,45,1.0,0.0,4.482256650924683
100,45,1.5,0.0,4.5828025341033936
100,45,2.0,0.0,4.604874849319458
100,45,2.5,0.0,4.637309312820435
100,45,3.0,0.0,5.183128356933594
100,45,3.5,0.1,5.095446348190308
100,45,4.0,0.5,4.933263778686523
100,45,4.5,0.7000000000000001,4.316575288772583
100,45,5.0,2.4000000000000004,4.400223731994629
100,45,10.0,65.7,4.326079368591309
100,48,0.1,0.0,4.62772011756897
100,48,0.3,0.0,4.760477542877197
100,48,1.0,0.0,5.0726237297058105
100,48,1.5,0.0,5.454680681228638
100,48,2.0,0.0,5.392750263214111
100,48,2.5,0.0,4.772691011428833
100,48,3.0,0.1,4.7412896156311035
100,48,3.5,0.0,4.631671905517578
100,48,4.0,0.5,4.744788646697998
100,48,4.5,1.1,4.755007982254028
100,48,5.0,2.1,4.78381872177124
100,48,10.0,63.400000000000006,5.328596830368042
100,51,0.1,0.0,5.763188362121582
100,51,0.3,0.0,5.171971559524536
100,51,1.0,0.0,4.965708494186401
100,51,1.5,0.0,4.948528289794922
100,51,2.0,0.0,4.92593240737915
100,51,2.5,0.0,4.952333450317383
100,51,3.0,0.0,5.008718967437744
100,51,3.5,0.2,5.694390296936035
100,51,4.0,0.4,6.121705770492554
100,51,4.5,0.6000000000000001,5.203568458557129
100,51,5.0,1.9000000000000001,4.928996324539185
100,51,10.0,63.2,4.905219316482544
