Length,No. of Transmits,Deletion Probability,Percentage Error,Time Taken
50,9,3.0,1.5,1.4773149490356445
50,9,10.0,70.8,1.4587044715881348
50,12,0.1,0.0,1.8528838157653809
50,12,0.3,0.0,1.8565213680267334
50,12,1.0,0.0,1.8461320400238037
50,12,3.0,1.3,1.8404147624969482
50,12,10.0,67.7,1.8373770713806152
50,15,0.1,0.0,2.804840564727783
50,15,0.3,0.0,2.9436845779418945
50,15,1.0,0.0,2.8560564517974854
50,15,3.0,0.4,2.8754827976226807
50,15,10.0,56.7,2.8614864349365234
50,18,0.1,0.0,3.1987409591674805
50,18,0.3,0.0,3.3077595233917236
50,18,1.0,0.0,3.300372362136841
50,18,3.0,0.1,3.1894688606262207
50,18,10.0,52.7,3.0608413219451904
50,21,0.1,0.0,2.804598331451416
50,21,0.3,0.0,2.8177363872528076
50,21,1.0,0.0,2.8834948539733887
50,21,3.0,0.0,2.8661386966705322
50,21,10.0,50.1,2.7914841175079346
50,24,0.1,0.0,3.270869016647339
50,24,0.3,0.0,3.2566256523132324
50,24,1.0,0.0,3.317258358001709
50,24,3.0,0.2,3.3679943084716797
50,24,10.0,47.7,3.3191311359405518
50,27,0.1,0.0,3.797119140625
50,27,0.3,0.0,3.6767520904541016
50,27,1.0,0.0,3.640345573425293
50,27,3.0,0.2,3.6288232803344727
50,27,10.0,42.5,3.582789421081543
50,30,0.1,0.0,3.9634552001953125
50,30,0.3,0.0,3.966118812561035
50,30,1.0,0.0,3.9487764835357666
50,30,3.0,0.0,3.969409942626953
50,30,10.0,44.300000000000004,4.002705335617065
50,33,0.1,0.0,4.388895511627197
50,33,0.3,0.0,4.34505033493042
50,33,1.0,0.0,4.3385169506073
50,33,3.0,0.0,4.340970277786255
50,33,10.0,40.800000000000004,4.3768205642700195
50,36,0.1,0.0,5.912826299667358
50,36,0.3,0.0,6.055116415023804
50,36,1.0,0.0,5.845031976699829
50,36,3.0,0.1,5.884698390960693
50,36,10.0,41.7,5.298455715179443
50,39,0.1,0.0,4.865000247955322
50,39,0.3,0.0,4.953693151473999
50,39,1.0,0.0,5.005343914031982
50,39,3.0,0.1,4.980274200439453
50,39,10.0,37.6,4.960762023925781
50,42,0.1,0.0,5.5655517578125
50,42,0.3,0.0,5.561597108840942
50,42,1.0,0.0,5.673276901245117
50,42,3.0,0.1,5.33692741394043
50,42,10.0,38.5,5.266690492630005
50,45,0.1,0.0,5.775113105773926
50,45,0.3,0.0,5.7216901779174805
50,45,1.0,0.0,5.775086164474487
50,45,3.0,0.0,5.830214738845825
50,45,10.0,37.1,5.580496549606323
50,48,0.1,0.0,6.0041344165802
50,48,0.3,0.0,6.933655738830566
50,48,1.0,0.0,8.188627481460571
50,48,3.0,0.0,8.950007200241089
50,48,10.0,38.0,7.503386735916138
55,3,0.1,0.0,1.0591421127319336
55,3,0.3,0.6000000000000001,1.0127215385437012
55,3,1.0,3.8000000000000003,0.9838931560516357
55,3,3.0,31.3,0.8419125080108643
55,3,10.0,95.5,0.8139042854309082
55,6,0.1,0.0,1.2015466690063477
55,6,0.3,0.0,1.222825050354004
55,6,1.0,0.4,1.2158920764923096
55,6,3.0,10.4,1.241987705230713
55,6,10.0,89.60000000000001,1.2380614280700684
55,9,0.1,0.0,1.586510181427002
55,9,0.3,0.0,1.6015782356262207
55,9,1.0,0.0,1.5933303833007812
55,9,3.0,2.4000000000000004,1.5888628959655762
55,9,10.0,76.10000000000001,1.625751256942749
55,12,0.1,0.0,1.9769041538238525
55,12,0.3,0.0,2.001039505004883
55,12,1.0,0.0,2.0098001956939697
55,12,3.0,0.9,1.9965319633483887
55,12,10.0,68.0,1.988309383392334
55,15,0.1,0.0,2.5595827102661133
55,15,0.3,0.0,2.547825574874878
55,15,1.0,0.0,2.3889544010162354
55,15,3.0,0.30000000000000004,2.4101905822753906
55,15,10.0,62.2,2.368359088897705
55,18,0.1,0.0,2.7907907962799072
55,18,0.3,0.0,2.8274025917053223
55,18,1.0,0.0,2.7705249786376953
55,18,3.0,0.2,2.7687838077545166
55,18,10.0,57.6,2.758714199066162
55,21,0.1,0.0,3.208118438720703
55,21,0.3,0.0,3.2360637187957764
55,21,1.0,0.0,3.169543981552124
55,21,3.0,0.1,3.156573534011841
55,21,10.0,54.1,3.179569721221924
55,24,0.1,0.0,3.597715377807617
55,24,0.3,0.0,3.6096577644348145
55,24,1.0,0.0,3.6682980060577393
55,24,3.0,0.2,3.5543792247772217
55,24,10.0,52.2,3.5097780227661133
55,27,0.1,0.0,4.28522515296936
55,27,0.3,0.0,4.997760057449341
55,27,1.0,0.0,4.96820068359375
55,27,3.0,0.0,5.098985910415649
55,27,10.0,50.0,4.923074960708618
55,30,0.1,0.0,5.546139240264893
55,30,0.3,0.0,4.65492582321167
55,30,1.0,0.0,4.174673080444336
55,30,3.0,0.0,4.274653434753418
55,30,10.0,46.400000000000006,4.1699748039245605
55,33,0.1,0.0,4.673510551452637
55,33,0.3,0.0,4.730027198791504
55,33,1.0,0.0,4.86718487739563
55,33,3.0,0.1,4.831190586090088
55,33,10.0,44.400000000000006,4.611256122589111
55,36,0.1,0.0,5.068871736526489
55,36,0.3,0.0,5.121988773345947
55,36,1.0,0.0,5.156648874282837
55,36,3.0,0.0,5.1524739265441895
55,36,10.0,45.7,5.003663778305054
55,39,0.1,0.0,5.588306188583374
55,39,0.3,0.0,5.577820777893066
55,39,1.0,0.0,5.506708383560181
55,39,3.0,0.0,5.557152271270752
55,39,10.0,42.0,5.907910108566284
55,42,0.1,0.0,7.803858757019043
55,42,0.3,0.0,7.428481817245483
55,42,1.0,0.0,7.46125340461731
55,42,3.0,0.2,6.963764667510986
55,42,10.0,42.900000000000006,5.55945611000061
55,45,0.1,0.0,6.317625045776367
55,45,0.3,0.0,6.130579710006714
55,45,1.0,0.0,6.1122727394104
55,45,3.0,0.0,6.418922185897827
55,45,10.0,42.7,6.233829498291016
55,48,0.1,0.0,9.073450565338135
55,48,0.3,0.0,7.720769882202148
55,48,1.0,0.0,6.79688572883606
55,48,3.0,0.0,6.721809148788452
55,48,10.0,40.2,6.091740846633911
60,3,0.1,0.1,0.8728671073913574
60,3,0.3,0.5,0.8728177547454834
60,3,1.0,4.6000000000000005,0.8715283870697021
60,3,3.0,34.1,0.901444673538208
60,3,10.0,96.2,0.8710379600524902
60,6,0.1,0.0,1.2711422443389893
60,6,0.3,0.0,1.2869648933410645
60,6,1.0,0.30000000000000004,1.2910101413726807
60,6,3.0,11.9,1.3710930347442627
60,6,10.0,91.0,1.3306307792663574
60,9,0.1,0.0,1.7907960414886475
60,9,0.3,0.0,1.836911916732788
60,9,1.0,0.0,1.9647419452667236
60,9,3.0,1.8,2.462127923965454
60,9,10.0,78.2,2.1637744903564453
60,12,0.1,0.0,2.7449803352355957
60,12,0.3,0.0,2.708451271057129
60,12,1.0,0.0,2.8079612255096436
60,12,3.0,1.5,2.6877360343933105
60,12,10.0,74.10000000000001,2.67879056930542
60,15,0.1,0.0,3.2269835472106934
60,15,0.3,0.0,3.220996379852295
60,15,1.0,0.0,3.174041271209717
60,15,3.0,0.7000000000000001,2.6662120819091797
60,15,10.0,63.800000000000004,2.4623353481292725
60,18,0.1,0.0,2.9343576431274414
60,18,0.3,0.0,3.006188154220581
60,18,1.0,0.0,2.959787607192993
60,18,3.0,0.1,2.9400739669799805
60,18,10.0,65.5,2.9025332927703857
60,21,0.1,0.0,3.413275718688965
60,21,0.3,0.0,3.4393186569213867
60,21,1.0,0.0,3.5462543964385986
60,21,3.0,0.30000000000000004,3.6068179607391357
60,21,10.0,57.6,3.352250099182129
60,24,0.1,0.0,3.8463172912597656
60,24,0.3,0.0,3.8648910522460938
60,24,1.0,0.0,3.9072213172912598
60,24,3.0,0.2,3.918851137161255
60,24,10.0,54.900000000000006,3.8103508949279785
60,27,0.1,0.0,4.33059549331665
60,27,0.3,0.0,4.271687984466553
60,27,1.0,0.0,4.32248067855835
60,27,3.0,0.0,4.357017278671265
60,27,10.0,51.5,4.224967002868652
60,30,0.1,0.0,4.747565507888794
60,30,0.3,0.0,4.745646238327026
60,30,1.0,0.0,4.988083600997925
60,30,3.0,0.1,5.860693454742432
60,30,10.0,49.800000000000004,5.840162754058838
60,33,0.1,0.0,6.4180731773376465
60,33,0.3,0.0,6.483461380004883
60,33,1.0,0.0,5.743368864059448
60,33,3.0,0.1,5.008483648300171
60,33,10.0,46.6,4.981309413909912
60,36,0.1,0.0,5.418569326400757
60,36,0.3,0.0,5.474996089935303
60,36,1.0,0.0,5.66680383682251
60,36,3.0,0.0,5.6998419761657715
60,36,10.0,47.400000000000006,5.516065835952759
60,39,0.1,0.0,6.055121421813965
60,39,0.3,0.0,5.908393859863281
60,39,1.0,0.0,6.00603985786438
60,39,3.0,0.0,6.142036199569702
60,39,10.0,44.2,5.932117938995361
60,42,0.1,0.0,6.622276067733765
60,42,0.3,0.0,6.427676439285278
60,42,1.0,0.0,6.49468994140625
60,42,3.0,0.1,7.916304111480713
60,42,10.0,47.0,8.026947498321533
60,45,0.1,0.0,9.502949237823486
60,45,0.3,0.0,8.161341190338135
60,45,1.0,0.0,6.748541593551636
60,45,3.0,0.0,6.70329475402832
60,45,10.0,43.400000000000006,6.617748260498047
60,48,0.1,0.0,7.426893949508667
60,48,0.3,0.0,7.486422777175903
60,48,1.0,0.0,7.285936117172241
60,48,3.0,0.0,7.2550764083862305
60,48,10.0,46.0,7.204856872558594
65,3,0.1,0.0,1.030918836593628
65,3,0.3,0.7000000000000001,1.0109710693359375
65,3,1.0,5.7,1.017719030380249
65,3,3.0,37.0,1.0148115158081055
65,3,10.0,97.80000000000001,0.9961493015289307
65,6,0.1,0.0,1.4615883827209473
65,6,0.3,0.0,1.4803693294525146
65,6,1.0,1.0,1.4990818500518799
65,6,3.0,12.700000000000001,1.4812004566192627
65,6,10.0,92.80000000000001,1.4598963260650635
65,9,0.1,0.0,1.9297561645507812
65,9,0.3,0.0,1.92445969581604
65,9,1.0,0.0,1.8840465545654297
65,9,3.0,2.2,1.8951232433319092
65,9,10.0,79.60000000000001,1.9421272277832031
65,12,0.1,0.0,2.4023404121398926
65,12,0.3,0.0,2.41123366355896
65,12,1.0,0.0,2.402979850769043
65,12,3.0,2.5,2.590772867202759
65,12,10.0,75.0,3.0048134326934814
65,15,0.1,0.0,3.632805109024048
65,15,0.3,0.0,3.6874547004699707
65,15,1.0,0.0,3.7314252853393555
65,15,3.0,0.4,3.5507452487945557
65,15,10.0,65.9,3.4716885089874268
65,18,0.1,0.0,4.018381118774414
65,18,0.3,0.0,3.887171745300293
65,18,1.0,0.0,3.1824116706848145
65,18,3.0,0.5,3.2057673931121826
65,18,10.0,67.7,3.2107107639312744
65,21,0.1,0.0,3.6970534324645996
65,21,0.3,0.0,3.684516191482544
65,21,1.0,0.0,3.7044219970703125
65,21,3.0,0.5,3.6881206035614014
65,21,10.0,61.2,3.8076066970825195
65,24,0.1,0.0,4.330049753189087
65,24,0.3,0.0,4.189138174057007
65,24,1.0,0.0,4.180527210235596
65,24,3.0,0.1,4.182943105697632
65,24,10.0,59.5,4.132515907287598
65,27,0.1,0.0,4.659714937210083
65,27,0.3,0.0,4.695269823074341
65,27,1.0,0.0,4.6076343059539795
65,27,3.0,0.0,4.681298732757568
65,27,10.0,54.1,4.578754186630249
65,30,0.1,0.0,5.11667799949646
65,30,0.3,0.0,5.099006175994873
65,30,1.0,0.0,5.120896100997925
65,30,3.0,0.0,6.0363688468933105
65,30,10.0,56.2,6.682337760925293
65,33,0.1,0.0,7.42362904548645
65,33,0.3,0.0,7.358115196228027
65,33,1.0,0.0,6.761598825454712
65,33,3.0,0.0,5.493469953536987
65,33,10.0,52.7,5.723251581192017
65,36,0.1,0.0,6.045731544494629
65,36,0.3,0.0,5.9607696533203125
65,36,1.0,0.0,6.402652740478516
65,36,3.0,0.0,6.1902220249176025
65,36,10.0,48.900000000000006,5.86037802696228
65,39,0.1,0.0,7.137048244476318
65,39,0.3,0.0,6.243516683578491
65,39,1.0,0.0,6.3681793212890625
65,39,3.0,0.0,6.512276649475098
65,39,10.0,46.300000000000004,6.443516254425049
65,42,0.1,0.0,6.958723783493042
65,42,0.3,0.0,7.173086643218994
65,42,1.0,0.0,8.846238613128662
65,42,3.0,0.0,8.722453355789185
65,42,10.0,50.0,8.626953840255737
65,45,0.1,0.0,7.620686769485474
65,45,0.3,0.0,7.237224340438843
65,45,1.0,0.0,7.420184850692749
65,45,3.0,0.1,7.482590198516846
65,45,10.0,49.7,7.338120222091675
65,48,0.1,0.0,7.69731593132019
65,48,0.3,0.0,7.798361301422119
65,48,1.0,0.0,8.054628372192383
65,48,3.0,0.0,7.828917503356934
65,48,10.0,47.6,7.759036540985107
70,3,0.1,0.1,1.0669400691986084
70,3,0.3,0.7000000000000001,1.0762379169464111
70,3,1.0,6.1000000000000005,1.0960097312927246
70,3,3.0,35.6,1.0635030269622803
70,3,10.0,98.10000000000001,1.0540146827697754
70,6,0.1,0.0,1.556774377822876
70,6,0.3,0.0,1.5896706581115723
70,6,1.0,0.4,1.5536396503448486
70,6,3.0,13.200000000000001,1.542330026626587
70,6,10.0,94.4,1.5489137172698975
70,9,0.1,0.0,2.076324939727783
70,9,0.3,0.0,2.0905423164367676
70,9,1.0,0.0,2.6283633708953857
70,9,3.0,3.0,2.6358766555786133
70,9,10.0,82.4,2.5941996574401855
70,12,0.1,0.0,3.15590238571167
70,12,0.3,0.0,3.2761712074279785
70,12,1.0,0.0,3.2514758110046387
70,12,3.0,1.1,3.1216187477111816
70,12,10.0,78.2,3.1587889194488525
70,15,0.1,0.0,3.7306857109069824
70,15,0.3,0.0,3.1403446197509766
70,15,1.0,0.0,2.9152538776397705
70,15,3.0,0.5,2.8882052898406982
70,15,10.0,69.9,2.951603889465332
70,18,0.1,0.0,3.4449729919433594
70,18,0.3,0.0,3.4983153343200684
70,18,1.0,0.0,3.469172477722168
70,18,3.0,0.30000000000000004,3.5307114124298096
70,18,10.0,70.3,3.5883514881134033
70,21,0.1,0.0,4.230479001998901
70,21,0.3,0.0,3.9826276302337646
70,21,1.0,0.0,4.020876884460449
70,21,3.0,0.1,4.136656284332275
70,21,10.0,61.2,3.926731586456299
70,24,0.1,0.0,4.500141859054565
70,24,0.3,0.0,4.543399095535278
70,24,1.0,0.0,4.568169355392456
70,24,3.0,0.2,4.530668497085571
70,24,10.0,62.1,4.583853483200073
70,27,0.1,0.0,5.027045726776123
70,27,0.3,0.0,4.988590717315674
70,27,1.0,0.0,4.995185852050781
70,27,3.0,0.2,5.068556070327759
70,27,10.0,56.0,6.484911680221558
70,30,0.1,0.0,6.9274303913116455
70,30,0.3,0.0,7.985990762710571
70,30,1.0,0.0,6.671504735946655
70,30,3.0,0.0,5.7755444049835205
70,30,10.0,55.6,5.36962628364563
70,33,0.1,0.0,5.970672845840454
70,33,0.3,0.0,6.042058944702148
70,33,1.0,0.0,6.176333904266357
70,33,3.0,0.0,6.152866363525391
70,33,10.0,53.2,5.882819175720215
70,36,0.1,0.0,6.5216991901397705
70,36,0.3,0.0,6.531323432922363
70,36,1.0,0.0,6.575448036193848
70,36,3.0,0.1,6.471531391143799
70,36,10.0,56.0,6.338082313537598
70,39,0.1,0.0,6.976626873016357
70,39,0.3,0.0,6.977783679962158
70,39,1.0,0.0,7.99152135848999
70,39,3.0,0.0,8.8582181930542
70,39,10.0,52.400000000000006,8.721276044845581
70,42,0.1,0.0,8.85440731048584
70,42,0.3,0.0,7.288411378860474
70,42,1.0,0.0,7.308094501495361
70,42,3.0,0.0,7.452588081359863
70,42,10.0,52.900000000000006,7.643478631973267
70,45,0.1,0.0,8.178243160247803
70,45,0.3,0.0,7.99770188331604
70,45,1.0,0.0,7.990131855010986
70,45,3.0,0.0,7.971745252609253
70,45,10.0,45.900000000000006,7.935692548751831
70,48,0.1,0.0,8.520614385604858
70,48,0.3,0.0,8.501206636428833
70,48,1.0,0.0,10.008204698562622
70,48,3.0,0.0,10.765620708465576
70,48,10.0,53.7,10.319439172744751
75,3,0.1,0.1,1.3865866661071777
75,3,0.3,0.6000000000000001,1.2609868049621582
75,3,1.0,5.9,1.1151156425476074
75,3,3.0,37.7,1.109975814819336
75,3,10.0,99.0,1.0909910202026367
75,6,0.1,0.0,1.642045259475708
75,6,0.3,0.0,1.685596227645874
75,6,1.0,0.4,1.6435494422912598
75,6,3.0,15.8,1.8210101127624512
75,6,10.0,94.7,1.604478359222412
75,9,0.1,0.0,2.1762022972106934
75,9,0.3,0.0,2.1834514141082764
75,9,1.0,0.0,2.190356492996216
75,9,3.0,2.9000000000000004,2.1907942295074463
75,9,10.0,83.10000000000001,2.138302803039551
75,12,0.1,0.0,2.8505265712738037
75,12,0.3,0.0,2.754281759262085
75,12,1.0,0.0,2.911928415298462
75,12,3.0,1.9000000000000001,2.9957337379455566
75,12,10.0,81.5,2.6931450366973877
75,15,0.1,0.0,3.253039598464966
75,15,0.3,0.0,3.2252726554870605
75,15,1.0,0.0,3.4133126735687256
75,15,3.0,0.30000000000000004,3.7014782428741455
75,15,10.0,73.8,2.972177505493164
75,18,0.1,0.0,3.736363410949707
75,18,0.3,0.0,3.7597179412841797
75,18,1.0,0.0,3.7877821922302246
75,18,3.0,0.9,3.8112454414367676
75,18,10.0,69.4,3.702633857727051
75,21,0.1,0.0,4.341856002807617
75,21,0.3,0.0,4.338536024093628
75,21,1.0,0.0,4.327354907989502
75,21,3.0,0.6000000000000001,4.50178599357605
75,21,10.0,65.3,5.548890590667725
75,24,0.1,0.0,6.269855260848999
75,24,0.3,0.0,6.196320056915283
75,24,1.0,0.0,6.233932971954346
75,24,3.0,0.30000000000000004,5.756123065948486
75,24,10.0,63.0,4.570678949356079
75,27,0.1,0.0,5.234191179275513
75,27,0.3,0.0,5.2812769412994385
75,27,1.0,0.0,5.33842658996582
75,27,3.0,0.1,5.515099048614502
75,27,10.0,59.7,5.48184871673584
75,30,0.1,0.0,5.964082956314087
75,30,0.3,0.0,5.9631922245025635
75,30,1.0,0.0,5.931585073471069
75,30,3.0,0.2,5.959288597106934
75,30,10.0,59.5,5.905252456665039
75,33,0.1,0.0,6.4599220752716064
75,33,0.3,0.0,6.423897743225098
75,33,1.0,0.0,6.421431064605713
75,33,3.0,0.0,6.457604885101318
75,33,10.0,56.7,7.412401437759399
75,36,0.1,0.0,9.086958169937134
75,36,0.3,0.0,8.752098083496094
75,36,1.0,0.0,8.329336881637573
75,36,3.0,0.1,6.74826192855835
75,36,10.0,54.2,6.663169860839844
75,39,0.1,0.0,7.514947175979614
75,39,0.3,0.0,7.653129816055298
75,39,1.0,0.0,7.56859827041626
75,39,3.0,0.0,7.490678071975708
75,39,10.0,52.400000000000006,7.269606113433838
75,42,0.1,0.0,8.043241739273071
75,42,0.3,0.0,8.118181467056274
75,42,1.0,0.0,8.143971681594849
75,42,3.0,0.0,7.971467971801758
75,42,10.0,54.0,8.401219844818115
75,45,0.1,0.0,11.46768307685852
75,45,0.3,0.0,11.840043783187866
75,45,1.0,0.0,9.180182218551636
75,45,3.0,0.0,8.195888042449951
75,45,10.0,50.800000000000004,8.203741788864136
75,48,0.1,0.0,9.221449851989746
75,48,0.3,0.0,8.94291067123413
75,48,1.0,0.0,8.97532606124878
75,48,3.0,0.0,9.093017816543579
75,48,10.0,50.800000000000004,8.951977252960205
80,3,0.1,0.1,1.279888391494751
80,3,0.3,0.5,1.262040376663208
80,3,1.0,5.1000000000000005,1.2495360374450684
80,3,3.0,44.800000000000004,1.2422075271606445
80,3,10.0,98.9,1.222343921661377
80,6,0.1,0.0,1.7959339618682861
80,6,0.3,0.0,1.8001415729522705
80,6,1.0,0.9,1.8028690814971924
80,6,3.0,16.3,1.7835791110992432
80,6,10.0,96.10000000000001,1.7646713256835938
80,9,0.1,0.0,2.3265788555145264
80,9,0.3,0.0,2.344960927963257
80,9,1.0,0.0,2.366065502166748
80,9,3.0,3.2,2.7342629432678223
80,9,10.0,86.7,2.985194683074951
80,12,0.1,0.0,3.7235867977142334
80,12,0.3,0.0,3.842334747314453
80,12,1.0,0.0,3.7433109283447266
80,12,3.0,1.4000000000000001,3.7542827129364014
80,12,10.0,82.4,3.5226328372955322
80,15,0.1,0.0,4.588139295578003
80,15,0.3,0.0,3.763368844985962
80,15,1.0,0.0,3.379100799560547
80,15,3.0,0.4,3.4091598987579346
80,15,10.0,76.3,3.3273541927337646
80,18,0.1,0.0,3.938650131225586
80,18,0.3,0.0,4.010167360305786
80,18,1.0,0.0,4.045340061187744
80,18,3.0,0.5,4.157830238342285
80,18,10.0,73.10000000000001,4.122215986251831
80,21,0.1,0.0,4.596324682235718
80,21,0.3,0.0,4.627228736877441
80,21,1.0,0.0,4.56837797164917
80,21,3.0,0.2,4.569441318511963
80,21,10.0,69.60000000000001,4.4908106327056885
80,24,0.1,0.0,5.1960694789886475
80,24,0.3,0.0,5.195429801940918
80,24,1.0,0.0,5.226308107376099
80,24,3.0,0.2,5.173269033432007
80,24,10.0,63.900000000000006,5.062889814376831
80,27,0.1,0.0,5.770147085189819
80,27,0.3,0.0,6.517594814300537
80,27,1.0,0.0,7.506280183792114
80,27,3.0,0.0,7.153727769851685
80,27,10.0,64.0,7.291085958480835
80,30,0.1,0.0,7.287787437438965
80,30,0.3,0.0,6.222604274749756
80,30,1.0,0.0,6.53141975402832
80,30,3.0,0.0,8.10079550743103
80,30,10.0,59.400000000000006,6.639905691146851
80,33,0.1,0.0,7.587917327880859
80,33,0.3,0.0,6.937843084335327
80,33,1.0,0.0,9.29486346244812
80,33,3.0,0.0,6.416406631469727
80,33,10.0,59.2,6.776103496551514
80,36,0.1,0.0,7.441624164581299
80,36,0.3,0.0,7.530784845352173
80,36,1.0,0.0,7.448021650314331
80,36,3.0,0.0,9.513984680175781
80,36,10.0,61.6,9.343780279159546
80,39,0.1,0.0,10.2548246383667
80,39,0.3,0.0,8.006216764450073
80,39,1.0,0.0,7.779503583908081
80,39,3.0,0.0,7.806740045547485
80,39,10.0,58.1,7.885936737060547
80,42,0.1,0.0,8.779945611953735
80,42,0.3,0.0,8.659759044647217
80,42,1.0,0.0,8.517451524734497
80,42,3.0,0.0,8.524200677871704
80,42,10.0,53.6,8.410813570022583
80,45,0.1,0.0,9.037348747253418
80,45,0.3,0.0,9.263956785202026
80,45,1.0,0.0,11.464820861816406
80,45,3.0,0.0,11.554262399673462
80,45,10.0,56.300000000000004,9.893950462341309
80,48,0.1,0.0,9.461296319961548
80,48,0.3,0.0,9.46786880493164
80,48,1.0,0.0,9.946113109588623
80,48,3.0,0.0,9.681776523590088
80,48,10.0,51.6,9.392330408096313
85,3,0.1,0.2,1.3061654567718506
85,3,0.3,1.0,1.3140065670013428
85,3,1.0,5.7,1.302354097366333
85,3,3.0,44.400000000000006,1.3350214958190918
85,3,10.0,99.5,1.270751953125
85,6,0.1,0.0,1.9000606536865234
85,6,0.3,0.0,2.070887327194214
85,6,1.0,1.1,1.8888747692108154
85,6,3.0,18.5,1.8742384910583496
85,6,10.0,96.30000000000001,1.883955717086792
85,9,0.1,0.0,2.5497183799743652
85,9,0.3,0.0,2.6249330043792725
85,9,1.0,0.0,2.491107225418091
85,9,3.0,4.2,2.519461154937744
85,9,10.0,88.2,2.4742634296417236
85,12,0.1,0.0,3.0767526626586914
85,12,0.3,0.0,3.059737205505371
85,12,1.0,0.0,3.073648452758789
85,12,3.0,2.4000000000000004,3.928325653076172
85,12,10.0,86.10000000000001,4.127344608306885
85,15,0.1,0.0,4.681504487991333
85,15,0.3,0.0,4.809475421905518
85,15,1.0,0.0,5.871099472045898
85,15,3.0,0.7000000000000001,4.422626972198486
85,15,10.0,78.2,4.06005859375
85,18,0.1,0.0,4.176812410354614
85,18,0.3,0.0,4.23831033706665
85,18,1.0,0.0,4.196726083755493
85,18,3.0,0.4,4.199479818344116
85,18,10.0,75.8,4.136503458023071
85,21,0.1,0.0,5.028692722320557
85,21,0.3,0.0,4.99807071685791
85,21,1.0,0.0,4.783111810684204
85,21,3.0,0.5,4.833871126174927
85,21,10.0,66.9,4.755818128585815
85,24,0.1,0.0,5.481828212738037
85,24,0.3,0.0,5.4521803855896
85,24,1.0,0.0,5.48697566986084
85,24,3.0,0.0,5.512359380722046
85,24,10.0,70.5,5.444482088088989
85,27,0.1,0.0,6.046938419342041
85,27,0.3,0.0,6.091083526611328
85,27,1.0,0.0,6.962599039077759
85,27,3.0,0.1,7.877267122268677
85,27,10.0,67.8,7.471106052398682
85,30,0.1,0.0,8.475147008895874
85,30,0.3,0.0,6.928582191467285
85,30,1.0,0.0,6.4574668407440186
85,30,3.0,0.2,6.425037145614624
85,30,10.0,63.1,6.3562328815460205
85,33,0.1,0.0,7.494847536087036
85,33,0.3,0.0,7.236951589584351
85,33,1.0,0.0,7.253912448883057
85,33,3.0,0.0,7.221017360687256
85,33,10.0,61.7,7.105646848678589
85,36,0.1,0.0,7.851377487182617
85,36,0.3,0.0,8.009704113006592
85,36,1.0,0.0,7.868452310562134
85,36,3.0,0.0,8.20080280303955
85,36,10.0,59.7,9.97104525566101
85,39,0.1,0.0,10.530920267105103
85,39,0.3,0.0,9.722590446472168
85,39,1.0,0.0,8.316893815994263
85,39,3.0,0.0,8.26111626625061
85,39,10.0,59.900000000000006,8.198460340499878
85,42,0.1,0.0,9.223730325698853
85,42,0.3,0.0,8.7760009765625
85,42,1.0,0.0,10.197797298431396
85,42,3.0,0.1,9.433222532272339
85,42,10.0,57.5,8.741784811019897
85,45,0.1,0.0,9.980299472808838
85,45,0.3,0.0,10.155178308486938
85,45,1.0,0.0,12.756612062454224
85,45,3.0,0.0,11.98842740058899
85,45,10.0,56.0,9.533821821212769
85,48,0.1,0.0,9.86933946609497
85,48,0.3,0.0,10.383153676986694
85,48,1.0,0.0,10.273749828338623
85,48,3.0,0.0,10.107964515686035
85,48,10.0,53.900000000000006,10.067279815673828
90,3,0.1,0.0,1.3779025077819824
90,3,0.3,1.2000000000000002,1.3787438869476318
90,3,1.0,7.300000000000001,1.3843097686767578
90,3,3.0,46.900000000000006,1.360541820526123
90,3,10.0,99.7,1.3797938823699951
90,6,0.1,0.0,1.9959619045257568
90,6,0.3,0.2,2.051114797592163
90,6,1.0,0.6000000000000001,2.0308427810668945
90,6,3.0,19.200000000000003,1.979010820388794
90,6,10.0,98.30000000000001,1.973003625869751
90,9,0.1,0.0,2.637092351913452
90,9,0.3,0.0,2.6755874156951904
90,9,1.0,0.0,2.705134868621826
90,9,3.0,4.7,2.63494873046875
90,9,10.0,89.5,2.6105892658233643
90,12,0.1,0.0,3.71372127532959
90,12,0.3,0.0,4.214075803756714
90,12,1.0,0.0,4.195080280303955
90,12,3.0,2.2,4.041889905929565
90,12,10.0,87.0,4.019817590713501
90,15,0.1,0.0,4.866670608520508
90,15,0.3,0.0,4.919738292694092
90,15,1.0,0.0,4.045933485031128
90,15,3.0,0.8,3.7826290130615234
90,15,10.0,82.4,3.778998374938965
90,18,0.1,0.0,4.481863260269165
90,18,0.3,0.0,4.446215391159058
90,18,1.0,0.0,4.501726150512695
90,18,3.0,0.4,4.6409759521484375
90,18,10.0,76.7,4.56485390663147
90,21,0.1,0.0,5.182184934616089
90,21,0.3,0.0,5.15496826171875
90,21,1.0,0.0,5.514326572418213
90,21,3.0,0.1,5.093628406524658
90,21,10.0,70.9,5.06743860244751
90,24,0.1,0.0,5.732256889343262
90,24,0.3,0.0,6.010752201080322
90,24,1.0,0.0,5.785825967788696
90,24,3.0,0.1,5.765297889709473
90,24,10.0,72.60000000000001,6.150015830993652
90,27,0.1,0.0,7.850432634353638
90,27,0.3,0.0,8.578714370727539
90,27,1.0,0.0,8.884248733520508
90,27,3.0,0.30000000000000004,8.16732144355774
90,27,10.0,67.60000000000001,6.419066905975342
